,x,treatment,y
0,1.1996415540803964,1.0,3.4872999606225754
1,1.2798054925990643,1.0,3.59338962512879
2,0.4474535062794281,1.0,2.6667277443122392
3,0.8917658411555239,1.0,3.099340404614012
4,-0.25206150180420867,0.0,0.43036199992579804
5,-1.7882827720808934,0.0,-1.555278463252779
6,-0.550532222659533,0.0,0.6277890688737712
7,-1.382521458024674,0.0,-1.583853171324744
8,0.7781348118882517,1.0,3.5302893855495117
9,-0.5394816068121246,0.0,-0.4265381266422288
10,-1.0327852506843496,0.0,-0.49968431171863614
11,1.7905500584799616,1.0,4.443056532407126
12,-1.138650169506633,0.0,-0.1773319121496404
13,1.113107410399461,1.0,3.1324782787833465
14,0.17886422804441832,1.0,1.5585665752226405
15,1.7215500594936266,1.0,4.065056967779217
16,0.7139214054770251,1.0,2.7290830781513837
17,-1.4785157517439054,0.0,-1.8624414796100812
18,-1.103111211564464,0.0,-0.40589348477274195
19,0.3958959089633671,1.0,2.673287338558459
20,-0.23906923995438445,0.0,-0.5601384856824034
21,1.2663530422359381,1.0,3.285853173934879
22,-0.10234602130342801,0.0,-0.5865507191069018
23,-0.9933067068503229,0.0,-0.3043952387925362
24,0.07451379461420651,1.0,2.1455714080521258
25,-0.428202832976562,0.0,-0.07726980312355193
26,-0.000813776071039647,0.0,-0.010337349638733673
27,1.1816978516112127,1.0,3.7742966136611873
28,-0.4861581121058328,0.0,0.10146544985383366
29,-0.6756271232386062,0.0,0.25212665677972246
30,0.154057124509887,1.0,2.7920723302103565
31,1.229476634379315,1.0,2.735536714126625
32,0.9302308749583285,1.0,3.1287763111520763
33,-0.2975437627239512,0.0,-0.18207398552044113
34,0.310945743026101,1.0,2.048617506976759
35,1.6982769007993757,1.0,4.266962634091679
36,-0.3201573363926019,0.0,0.34134680005229495
37,1.0385362915163838,1.0,3.9965158241356082
38,-0.6221169878102246,0.0,-0.10664151013857798
39,0.5121146754726126,1.0,2.977449481959174
40,0.3204378097835552,1.0,2.319488919348244
41,1.106187080845023,1.0,3.407665009020079
42,0.05874239160652759,1.0,0.2174037857125668
43,-0.3289104693625812,0.0,0.3549895760599988
44,0.33244398478069315,1.0,2.8760516357070576
45,0.15016587716778962,1.0,2.2033866272068066
46,-0.613123249401808,0.0,-0.0352434131297065
47,-1.232752174961756,0.0,-0.5997708235276782
48,1.7040905543705804,1.0,4.294150273165084
49,0.456980349950674,1.0,2.3609493893309126
50,-0.7832148118430889,0.0,-0.8557629383050829
51,-0.7784912605729665,0.0,-0.8585644854054868
52,1.8108993812747654,1.0,4.464069590829328
53,-1.5765523444523513,0.0,-1.0049022439782047
54,0.8934098373619157,1.0,2.350837255555686
55,-0.4380117644777301,0.0,-0.07529250256248593
56,1.0532768903359144,1.0,3.581162219979273
57,-3.0397012585496346,0.0,-3.9950960249825416
58,0.02906301392182878,1.0,1.7478223190486353
59,-1.7064287351735536,0.0,-1.4221640249583523
60,-0.7193676809189583,0.0,-1.03901794400762
61,-0.22765794881088497,0.0,-0.20452265069587006
62,1.0074792194021018,1.0,3.563172504609284
63,0.7228270776475093,1.0,2.361947388476975
64,-1.4386882151170008,0.0,-1.3063449504459557
65,-1.3284199886707766,0.0,-2.1081709150954637
66,-0.36497880098273155,0.0,0.3817344410218383
67,0.7536590879743809,1.0,3.254484756841921
68,-0.7468878613072348,0.0,-0.5818383622895976
69,-0.6314366852752318,0.0,-0.3195955898826248
70,-1.165783001514093,0.0,-0.6644620871350482
71,0.8445788803726053,1.0,3.5685746367640783
72,-0.7745823600303512,0.0,0.42764051806840875
73,-0.03273574646708347,0.0,0.41476305221411724
74,-1.7446542740187014,0.0,-1.236598780932501
75,0.5863890885763439,1.0,1.981875787922034
76,0.8533307869765642,1.0,2.9655186981396366
77,1.47689895874901,1.0,3.7584915853468983
78,0.6944718849413374,1.0,2.4023698608962922
79,0.5335689395437414,1.0,3.112295832944269
80,0.4438097931669911,1.0,2.618436619061946
81,0.6019883010414224,1.0,1.7214311901254793
82,-0.46325000900446894,0.0,1.20468364876512
83,-0.07355803881096576,0.0,0.36296181963162555
84,1.3241200537982396,1.0,2.5543798239528104
85,-0.7842446741071495,0.0,-0.08780727959152262
86,0.31186789722412545,1.0,1.6745265029586411
87,-0.10254154058858493,0.0,0.1929321845733818
88,-1.725616789725239,0.0,-1.1409138389595803
89,0.7835091056724104,1.0,3.103913345523852
90,1.9064396516460673,1.0,4.31513185923309
91,0.15648918046933474,1.0,2.024188643163927
92,0.08148151292919081,1.0,2.444528932372003
93,-0.35574098489559625,0.0,-0.5562524654450044
94,0.07247080928013701,1.0,1.6150208916429478
95,2.1141323178782967,1.0,4.08926237703053
96,-1.4277935962741093,0.0,-0.9249135038915246
97,-0.6060481134770601,0.0,0.45251672679385047
98,0.9298245622614281,1.0,2.3819778415257447
99,2.2157188213477927,1.0,4.8057385577719
