,x,treatment,y
0,0.44466932720294067,0.0,1.5430353531336385
1,-0.06998390543835357,1.0,1.5429079318387942
2,-0.3074421397890904,1.0,-1.0329259672942563
3,0.48004049300864104,1.0,2.524121722838327
4,0.5490212030879044,1.0,2.19129804772975
5,2.341428872992989,0.0,5.257525130402051
6,0.23398136113600665,1.0,2.0379138209573817
7,0.3175992699574113,1.0,2.48861487968505
8,1.2181773935312066,0.0,2.5988093968065793
9,-0.26884758419225596,0.0,-0.23576279891656576
10,0.3502127453803222,1.0,2.413798648769838
11,0.442484825926204,1.0,1.8951736463670201
12,-0.5035635093872836,1.0,1.3895444042511806
13,0.690944972219547,0.0,2.0178042376884027
14,-1.7685297031137117,0.0,-3.1739131783870502
15,0.187496886484001,1.0,1.4060119710859467
16,1.3304242820262477,1.0,4.562557639345361
17,-2.205684018931943,1.0,-4.204249638146671
18,-0.21852367427271527,1.0,0.15181794801759307
19,-1.396103971048609,1.0,-0.6716088701170608
20,-1.2545500535288676,0.0,-4.259570146210476
21,0.3918005801503412,1.0,0.5053679721026861
22,-1.417224287925209,0.0,-3.609314614421681
23,1.4025829186019723,1.0,5.183774894224142
24,0.7095714667310205,1.0,2.591733799662818
25,-0.276887634415703,1.0,1.5905312745804738
26,0.7637538328788014,0.0,1.5128426077138106
27,0.65166533804949,0.0,0.9107708753499505
28,-0.29842073665295094,1.0,-0.5170387250371931
29,-1.7105566105685568,0.0,-3.6849559850212446
30,1.0552920560861105,0.0,2.9712061702771573
31,1.7822435747264915,0.0,3.922618233894276
32,-1.338860860705759,1.0,-2.7370320099409167
33,0.8720345728202485,1.0,1.4816147007336609
34,0.5504026868441853,1.0,4.120526722493979
35,0.42889429387698136,0.0,0.9780365078800438
36,-1.5441676133763131,0.0,-1.5494348691406081
37,-0.004688170426684094,1.0,0.4201515090985784
38,-0.20250252801364213,0.0,0.5273770922484604
39,-1.2386666139845324,0.0,-0.9884895085502217
40,0.3378098436193581,1.0,2.5564651792294733
41,-0.872903236485095,1.0,0.0012442371434600967
42,0.1276778988851531,1.0,1.0987564256941555
43,0.41666994333042257,1.0,1.5738368407829417
44,0.6331041924576293,0.0,2.30374670335207
45,-1.014010086124548,1.0,0.30280239230948897
46,-1.3086963326614358,1.0,-3.012610790475654
47,0.15608536268924453,1.0,0.8823894745487073
48,1.2705903796753495,0.0,4.362459976697723
49,0.35855622287649414,0.0,0.43793081078989077
50,-0.0757083153091594,0.0,-0.3587968541946993
51,-0.024638755032603165,1.0,0.32632935050124884
52,0.472520253862907,0.0,1.2435684433561673
53,1.3206384488894904,1.0,4.389568096519514
54,0.44056735232782146,0.0,1.1261269638970173
55,1.8253796770606923,0.0,5.676228569035705
56,0.7200606332108717,1.0,4.5645932676841525
57,0.7416038318306496,1.0,2.9544601767861556
58,-0.8789943482607572,1.0,-1.9432900406006515
59,-1.1379569402460874,0.0,-1.0956319215350212
60,-1.1497796050748645,0.0,-3.026554035628795
61,1.051290954010626,1.0,2.628439287018454
62,1.4318228653864846,1.0,3.9591174516208767
63,0.20660228150337676,0.0,1.5536155656101285
64,0.6724679386891682,0.0,3.0835359892859553
65,0.05594555918257897,1.0,0.6095195069729653
66,0.4990135046123285,1.0,2.283550204726468
67,-0.5933994059326885,0.0,-0.19867349294535724
68,-0.4070825169936801,0.0,-2.103707846232945
69,1.533705888109506,0.0,3.8880197112042967
70,0.5789133969363872,0.0,2.378004437536085
71,-0.38061861144819625,1.0,1.9056844633324983
72,-1.5527412216141379,1.0,-1.3357696422461476
73,0.8259063233337387,0.0,3.4413769956870635
74,1.9766735152753896,1.0,4.886314998701503
75,-1.3880006130195108,0.0,-3.630759366835056
76,1.2721029253369676,0.0,3.03666103815138
77,0.9014615288540863,1.0,4.273202164727961
78,-0.9730195506465522,1.0,-0.5224002482819495
79,1.6626049831130734,1.0,4.690415338132175
80,-0.3266663763456092,0.0,-1.251294426520321
81,-1.4277035881056992,1.0,-2.6495678790922947
82,-0.8578760769897075,0.0,-2.187099570824679
83,-2.7669711007751814,0.0,-8.29596553035614
84,0.5557309201617254,0.0,2.110626866155963
85,2.1887787534487377,0.0,6.585713552731084
86,-0.1916924900459449,1.0,0.26419908311530244
87,-1.0956252845417922,1.0,-2.8485391478029127
88,-0.027024297676484045,1.0,0.669770766675339
89,-0.9932862473151656,1.0,-0.4551494603164448
90,-0.11843965007366464,0.0,-0.25935493160193535
91,-0.37784649143249927,0.0,-0.18923850582171697
92,-1.3452246386682247,1.0,-0.8591676707799134
93,-0.7597655566474736,1.0,1.215400325317357
94,0.2344760901066886,0.0,-0.01873368365491942
95,-1.8380653288597384,1.0,-2.8983354002896107
96,0.1254255292180255,0.0,2.029521549157232
97,-0.570205948300745,0.0,-0.6509545766840975
98,0.18713203829796843,1.0,1.490518436769674
99,1.5409272584321676,0.0,6.223096593139264
100,0.7336529738770196,1.0,3.641049131761681
101,0.19825857921551862,0.0,1.1301441995070887
102,0.33082685240879006,0.0,0.6148822857515904
103,-2.772311541437343,1.0,-5.815418844178522
104,-1.177811581530988,0.0,-1.2254586986885396
105,1.343554475775682,1.0,3.214477208588312
106,0.44432135272580986,1.0,3.509150225685291
107,0.4787744798964863,1.0,3.060487279047617
108,1.2157740476626817,1.0,4.677209257729597
109,0.15447703202946825,1.0,1.6335259316147757
110,-0.4016844797272733,0.0,0.5197199179321185
111,-0.017536599194614415,0.0,2.371459136512871
112,-0.007775844420410523,0.0,1.4143240996284994
113,-0.4602143058360692,1.0,-0.3123382245066603
114,0.9434332382047478,1.0,2.8081835767109338
115,0.3968496328922234,1.0,2.7116744987906536
116,-2.133980921165443,1.0,-3.911691591266913
117,-0.4822105681400546,1.0,0.0953000831976521
118,-0.2255117301218754,1.0,1.955120564450313
119,-0.7035728226769726,0.0,-1.528296105517114
120,1.059373509198229,0.0,3.52331102018799
121,0.49035568032517973,0.0,1.089135947781123
122,0.31622641633668885,1.0,1.2150502155339948
123,0.5553129766058386,1.0,2.734561010350077
124,0.558775091268071,1.0,2.544224743031502
125,-0.23510544781767698,1.0,1.0703214999339168
126,-0.8553894246634854,0.0,0.4089946541238858
127,-0.8525889427456788,1.0,-0.42652741771358615
128,1.1585172497600953,0.0,3.3037927282390123
129,2.4145664952950345,0.0,6.5302116582238625
130,0.6567556533534206,1.0,3.0177087562858307
131,0.38226995502670646,1.0,1.789342973480824
132,2.1384696011518636,1.0,5.288716452068571
133,0.6919016217224819,0.0,3.0257550285736725
134,-0.913130261546258,1.0,-1.805233043467725
135,-0.12008989742754639,0.0,-0.8921531342048686
136,0.24515804961855717,1.0,1.5734389849187045
137,0.8246582928763676,0.0,1.2264536638538677
138,0.4046905860950497,1.0,1.32330987475285
139,0.04562650633676258,1.0,2.2319411709688097
140,-0.15475649711429001,0.0,-0.4854174747280882
141,-0.24549196174610427,1.0,-0.29898822522689283
142,-0.4282924160277622,0.0,-0.9243381343599693
143,-0.64247682184887,0.0,-1.3790292102538477
144,0.35582466462387924,1.0,1.5218950984489747
145,1.1317981738501628,1.0,3.8522421688647115
146,-0.6025536795527108,0.0,1.091823108739529
147,0.46632656299466324,0.0,3.7467174729107806
148,1.0937518627380975,0.0,2.9893547199332384
149,-1.1231446117329846,0.0,-0.7465237921881789
150,-1.1054632299476534,1.0,-1.6453547643985678
151,-0.6231696797673416,1.0,-0.3976413129826011
152,-1.4122471938263004,1.0,-2.1677995470991487
153,-1.0873220565266304,0.0,-3.5398017336022765
154,-0.7447674648091218,1.0,1.76661438538471
155,0.8099114943940978,1.0,3.3141883427110317
156,0.037295185796136096,0.0,0.12253382422013329
157,1.8748072441601726,1.0,5.935097585058634
158,0.2566284208314666,1.0,0.5695797063428242
159,-0.6273732265330646,0.0,-2.0157039384665
160,-0.3383891348838648,0.0,-0.837521807487963
161,0.9945254567990582,1.0,4.623885785026584
162,1.5272768190399948,1.0,5.2249951513393835
163,-1.0895151470236295,0.0,-2.398802091279806
164,-1.3563217174738806,1.0,-2.729358317439096
165,-0.5520328477200748,0.0,0.6131369176086824
166,0.5417252115118104,1.0,3.233143311670506
167,-0.701165138596677,0.0,-0.06822312862729599
168,1.1469468653679336,0.0,2.700443830606159
169,0.1998611494455309,1.0,0.7844240760924873
170,2.5671346677427467,1.0,7.835064419638873
171,-0.5101330023709002,0.0,-2.2592613978201492
172,0.6742073463492938,0.0,1.657136602191192
173,0.4652371105144733,1.0,0.6353404559560384
174,0.18314370031156257,1.0,1.3801262216757677
175,-1.9785417836300607,1.0,-3.126290082341195
176,1.4185293435951958,1.0,4.230931381171075
177,0.6063701334256004,1.0,2.883656087414957
178,-1.6651027710014783,1.0,-2.709088471282495
179,-1.1678397998701417,0.0,-3.259467047545929
180,-0.24290607680523263,1.0,1.1434204788293916
