,x,treatment,y
0,-1.9690938654798662,1.0,-5.427387673325558
1,-2.4590324935222556,0.0,-5.582710142601352
2,0.8582953782537089,1.0,4.364940197951028
3,0.8799373335393711,1.0,3.9704635675076942
4,-0.2246129664546449,0.0,-0.7401434598095235
5,1.3801553603167342,1.0,4.950715264279233
6,-0.8065655231917094,1.0,-1.047151525928987
7,0.16746846326271206,1.0,0.8096549585136783
8,-0.959562220165592,0.0,-1.155413758356294
9,1.2595436004730831,1.0,3.7525319846899396
10,0.589627494928224,1.0,1.9402229336199532
11,-0.8025152245296727,1.0,0.048254579976424794
12,-0.23138070622162657,0.0,-0.009376569239032836
13,0.8534678154659114,1.0,1.7895892387299055
14,-0.2748448195012647,0.0,-0.22732084305581787
15,1.2677378946095816,1.0,5.54036396881026
16,-1.8095956326823903,0.0,-4.35329190844991
17,-0.5224335249569318,1.0,0.25846960820310033
18,-0.07250291989817045,0.0,1.6356613762271783
19,1.0177003094753914,1.0,3.1483805407982777
20,-0.8888184387161845,1.0,-1.3542359459814421
21,-0.27198588031839505,0.0,0.20253315510345665
22,-1.1012129783095677,0.0,-3.214321536524628
23,-0.20230293863670204,0.0,1.8371792910664286
24,-0.2192879897584109,0.0,-1.3404008093398152
25,1.9588079987551834,1.0,6.589396869581574
26,-1.6467306492703557,1.0,-3.281846452747516
27,-1.4576459966694888,1.0,-1.8056421475970243
28,-0.6049133307487585,0.0,-0.9841036835934369
29,-0.23909013285765573,1.0,1.5730004790723278
30,0.8910952462142302,1.0,2.698874213084848
31,-1.2861112220261948,1.0,-3.016304426984399
32,-0.9429326192899921,0.0,-1.8564030077595293
33,1.0658514232310778,1.0,3.177445409888782
34,-2.648567011206677,1.0,-5.607902283392785
35,-1.2473844208081146,1.0,-1.4909426642058978
36,0.2679037850133849,0.0,1.2886537172541868
37,0.7867597657791825,1.0,1.3372095181110657
38,0.3017568960361853,1.0,1.815125038527273
39,0.20549555743601314,0.0,0.950110383502888
40,-0.025441285289238686,1.0,1.109187497220577
41,1.8601768672667633,1.0,4.652007757128089
42,-1.5405863035306764,0.0,-2.9435553888786576
43,1.359003221934048,1.0,4.5127361529988805
44,0.10473511731981144,1.0,1.6991192866875315
45,-1.2766738368363177,0.0,-1.3354995356027184
46,1.128789841442455,0.0,4.53951159654344
47,0.4255969806517914,1.0,1.1942192960936455
48,-0.3474100237146674,0.0,-1.2569215461399523
49,-1.4771952821054462,1.0,-2.4625562233822835
50,1.1679213413984932,1.0,3.015288134347693
51,-1.5145162747588614,1.0,-3.255763212578076
52,0.9498910047700857,0.0,2.3002846883127606
53,0.46534085024247795,0.0,2.548158632968655
54,0.6651946331602558,1.0,2.2888515218136503
55,-0.8591807135016675,1.0,-2.673356862223607
56,0.3443913632278137,1.0,2.2676340343583616
57,-2.753859007617678,0.0,-7.180659410422523
58,0.652052111182383,1.0,1.1784341209008145
59,-1.3737645491182444,0.0,-1.6476148849681365
60,-0.12293792473672967,0.0,0.3841926740120482
61,-0.7710668798058384,0.0,-1.9191102718591717
62,-0.09684164462596068,1.0,0.543295797964009
63,-1.3093326319791603,0.0,-0.8889945253063316
64,0.7912484858613871,1.0,2.1425532224084205
65,0.801272979008152,0.0,1.6836325997722192
66,1.7935342685448934,0.0,6.333781538579283
67,0.11592796514659959,0.0,-0.4245643620415196
68,-1.7365333550092337,1.0,-2.997694853916189
69,-0.6401826886869277,1.0,0.112787501398382
70,0.5162545247692565,1.0,2.602856630816322
71,-1.215858786852205,0.0,-3.7123550377712586
72,-0.9091626122267861,1.0,-1.4206254210859937
73,2.2956195950443212,0.0,6.714642228379052
74,1.490242119737714,1.0,4.208459070543551
75,0.7666661699673728,0.0,3.3450009994694994
76,-0.09224519025191813,1.0,1.4306835938968965
77,0.06517966696419372,0.0,1.303090879846984
78,1.0681043158892194,1.0,5.082469365594252
79,-1.4883198227457286,1.0,-2.3082704398476745
80,0.1566408548220353,1.0,1.47155945749721
81,-0.40028794839793014,0.0,0.6868818878362353
82,0.2825605440822893,0.0,2.1646991478202433
83,-0.32671589705318704,0.0,-0.6349415031479753
84,-1.1534659215798968,0.0,-2.402998800066342
85,-0.7476032356319054,1.0,-0.7801675691618937
86,-2.429977891467571,0.0,-4.62078811315794
87,0.08633108725265164,0.0,0.8019957828896067
88,0.3368413908791932,0.0,2.372513820290531
89,0.5128647618742105,0.0,1.7917930477845492
90,0.19324299061328867,0.0,0.37504789562010044
91,-1.002744036860244,0.0,-0.3030333510960756
92,-0.16668446287610933,0.0,0.6567236004956226
93,-0.017592957438811344,1.0,2.7802378068068454
94,-0.6540038171264544,1.0,-0.20630838953640387
95,0.25252661427306855,1.0,1.6253667663445581
96,-0.7889444880590837,1.0,-1.3712593654996101
97,2.0492397644712144,0.0,5.505328057523076
98,-1.208159862628396,1.0,-2.4305523673927407
99,1.6051985412459955,0.0,4.863892270785644
