,x,treatment,y
0,-0.2151238901765827,0.0,0.07163400589418178
1,0.035881852700053354,1.0,1.7019606153547195
2,-0.8963045749443317,1.0,-1.9980875465969443
3,-0.42805819253946,0.0,0.4558044805646323
4,1.5469163205321637,1.0,5.775129674660566
5,-1.7870586998821982,0.0,-4.369759432387092
6,-2.0398317650606335,0.0,-4.667856248726117
7,-0.3991784550297164,1.0,4.3708522390349565
8,0.40861193374431976,0.0,3.6841963139997813
9,-1.5360318822363068,1.0,-3.0714344513315117
10,-0.594788085432357,0.0,2.2193998582116823
11,0.5416089683085221,1.0,3.632943074419054
12,0.7477175521112556,1.0,3.282824500658554
13,-1.7565758209933264,1.0,0.5484541147040947
14,-0.029245293768207135,0.0,-0.8885703843308184
15,-1.3203708712277165,0.0,-3.709336833105637
16,-0.9686552127675755,0.0,-3.2160499145148185
17,-0.42136971744572593,0.0,-0.3560782523753131
18,0.5480927162422118,1.0,2.2566756083900485
19,1.1911499110556834,1.0,3.702164126186243
20,-1.6605944225382367,1.0,-4.972551808498456
21,0.044929145230012964,1.0,2.0850820128722485
22,0.9465312268093842,0.0,2.2296902836785923
23,-0.1931915197201271,1.0,-0.33745234025935844
24,-0.9256586305631548,0.0,-1.5185459676943782
25,0.058085888160585186,0.0,2.0944219239587962
26,0.7301558461332797,1.0,0.6776254819654981
27,-0.09409437583957748,1.0,0.7457765692082743
28,-0.16653521176259883,0.0,-0.5817596678813702
29,-1.4181379879405522,0.0,-5.529635226914168
30,0.563200866904932,1.0,1.365151488050219
31,1.6522633466968808,0.0,4.823578438512255
32,0.7993711911520044,0.0,2.1918141530221655
33,-0.2164842425475441,1.0,-0.510232914339447
34,-0.8568033955092894,0.0,-0.2114814096610224
35,-1.52742206028099,0.0,-4.700846020300876
36,0.41419543890598265,1.0,2.0779791695451193
37,-0.839401078876405,1.0,-0.24468084836350434
38,-0.12567280236617037,0.0,1.5466625596996404
39,-0.19790142929505733,1.0,-0.2614953655713219
40,-0.858838545593838,1.0,-0.995344198414768
41,-0.13745946022081662,1.0,2.4592962768877458
42,-0.9950456980131654,0.0,-3.458447227715752
43,-0.6394783910662447,0.0,0.17937266651166217
44,1.1107160962946512,1.0,1.0804518589556897
45,0.059790593027785124,1.0,1.7056928938690916
46,1.1182252934584895,1.0,4.896723481979818
47,0.6472257935336619,1.0,1.7798188636191006
48,0.3134157805172129,1.0,2.809683643185953
49,0.24417671409849254,1.0,1.4956322272718967
50,0.252845170925818,0.0,1.6465466202333767
51,0.5659074168616147,1.0,5.352755460105788
52,0.3867111589577614,0.0,1.4222043488921434
53,-1.1439673942272601,1.0,2.80165044464514
54,0.8610315160461707,1.0,4.7308820994225025
55,0.9924378503790107,1.0,3.930472881408983
56,0.10481216947385409,0.0,1.4240003684321407
57,-0.5636566564340814,0.0,-1.6114677631300915
58,0.1091143388522895,1.0,2.901518599772589
59,-0.42887919751441966,1.0,1.965775499899436
60,1.1659799438776601,0.0,2.8151928688621677
61,1.7793732421682704,1.0,5.320537639104369
62,1.0916607244613503,1.0,7.040389070382581
63,1.0739642615318836,1.0,4.172191865438833
64,-0.44329989084861854,0.0,1.3875517384467881
65,-0.48767636512614054,0.0,1.9941400756926537
66,1.4842433059216524,0.0,3.708102494832706
67,-1.1455563722441549,0.0,-5.764107184769427
68,-2.5214278977103044,0.0,-6.003968925076259
69,0.10026648836032248,1.0,0.49439089224398813
70,0.13091446366637688,1.0,-0.9786642934410779
71,0.43350310078003146,0.0,3.7241482030840896
72,0.12171915138250777,0.0,1.0000630711786624
73,-0.19598230169613476,1.0,1.5573331362792402
74,-0.31882281409395563,0.0,-1.361747382224909
75,-0.19128759257777508,1.0,3.652682310415067
76,-0.45939544559261064,1.0,-1.929597706895406
77,-0.1654196723381505,1.0,1.081413130701473
78,2.002448288378092,0.0,4.7307954745499305
79,0.5187829401193861,0.0,2.2544815587327784
80,0.2271211598928909,1.0,2.7012392082306675
81,-1.1204116881649142,0.0,-2.516965589082947
82,0.4587035159278328,0.0,0.44866454023266755
83,-0.9596397656883774,1.0,-1.4852039221303435
84,0.2719076657129639,1.0,2.7691471468754876
85,0.42622809639350717,1.0,3.605548527205923
86,0.2887034526938061,1.0,3.285163055982
87,2.483647702799116,0.0,8.568530162496932
88,0.21320745598815752,1.0,1.7800555270732223
89,0.2847923090703637,1.0,1.730190042669583
90,0.6445453080657758,1.0,0.8601615390419358
91,0.13811241856429518,1.0,0.6980703033956799
92,-0.19726593769213607,1.0,1.2773998788647831
93,1.1935587625875008,1.0,4.21279889158623
94,0.27158466422228655,1.0,2.2483207752177448
95,0.9130487602978002,1.0,3.5543772809891845
96,0.9412525075910977,0.0,5.246912297375763
97,-0.6547276973015427,0.0,-2.6824761747507404
98,-1.7761035543571808,0.0,-3.804180229229044
99,0.4412776478771301,1.0,3.560163854473591
100,-1.4020724853883437,0.0,-0.9909913657754206
101,-0.2575359695629339,0.0,1.2655590309368654
102,0.4335828047304042,0.0,2.090183205450571
103,1.281664838129265,1.0,6.20333278679104
104,0.7310131720143596,0.0,3.7488258828728007
105,-0.7695341700306636,1.0,-0.44748457850098533
106,-0.18660937635409472,0.0,-0.12389116544179399
107,0.18979258482360886,1.0,2.638311017292479
108,0.2532237182299089,1.0,1.141831444528215
109,-0.045085634557424856,0.0,-1.2447838168124554
110,2.2849766255269355,1.0,6.691715799539724
111,-0.17717597181449501,0.0,-0.711585627436711
112,0.3835341855470214,1.0,2.6439565081752616
113,0.7238317747643398,0.0,2.7512528287199434
114,1.0063076693557442,1.0,2.6167576660960057
115,-1.1381569700964878,1.0,-3.317211749481699
116,-0.9939053932312673,1.0,0.7970772242765312
117,0.4682673982582603,0.0,1.3734886194531493
118,-1.3206190227248549,0.0,-1.6413170151556744
119,1.2437337585498096,0.0,3.594839135378219
120,-0.05149346493962679,1.0,2.535062138505287
121,-0.02702539973282851,1.0,2.900658495609123
122,0.159684851226453,1.0,1.209741424417331
123,0.9964196058536121,0.0,1.8027603709808098
124,-1.449240451706331,1.0,-4.715254671807515
125,0.7013776673948565,0.0,4.882515247666376
126,-0.547935647342828,1.0,0.7755263990909594
127,-0.5085275945486557,0.0,0.7165738544360459
128,0.5002444404871937,1.0,4.4656104056589
129,0.8013113749029388,1.0,3.185936937919569
130,0.6539742652387922,0.0,3.5521773500127654
131,-0.36598995582989025,1.0,-2.0580422642538663
132,-0.6325300620947408,0.0,-3.2028092199659017
133,-0.9725105087423189,0.0,-1.9183590591016344
134,-0.7220229168498611,1.0,-2.709327580104033
135,-0.11863716604842185,1.0,-0.8428882127044689
136,-1.1528357132279152,0.0,-2.6654208753136057
137,0.839241984594851,0.0,4.000569650693879
138,1.6271105990376826,1.0,3.1396995635904013
139,0.49804167239535185,0.0,1.7203903662606552
140,-0.8205822474318515,0.0,0.5454142981020117
141,0.24417857921461736,1.0,1.2413370343477546
142,-0.9872318850856542,0.0,-2.3775390469670694
143,-0.7589642419613688,0.0,0.18817279780645102
144,-0.5141856790508318,1.0,-1.1170700761263035
145,-2.0655149979007863,1.0,-1.7454832016824375
146,-0.08680504016814065,1.0,1.6341457575512095
147,0.12819634064603977,0.0,1.0193026484115724
148,-0.05189410650382748,0.0,-0.04996780589950711
149,-0.9609800445109064,0.0,-1.0408785660841078
150,-0.20474222288414679,0.0,-0.9981567840637449
151,-0.4603880137690233,1.0,0.940829220745838
152,0.7696157263764206,1.0,4.36752086884789
153,-0.42883843560411694,0.0,-2.7392229281906486
154,-0.22634070152502594,0.0,-0.7213688126462987
155,-1.3816835848903686,1.0,-0.5753279612771576
156,0.8283925486958309,0.0,1.4433479899213975
157,2.3305405130276022,0.0,6.654982339298664
158,0.3772878493904686,0.0,0.5670216131038266
159,-0.463169141593951,0.0,-1.4728641357480994
160,0.552499283531767,0.0,1.62231851478618
161,0.4329569640866471,0.0,2.3467848061232335
162,0.3327535307208529,1.0,0.37734722955676814
163,1.192823367608806,1.0,4.7356730320412765
164,-0.6942990833393305,0.0,-2.088236541201186
165,-0.2084204115416114,1.0,2.2354385544896247
166,0.03196079103505747,1.0,2.1293403162771933
167,-0.00935892762254121,1.0,3.126443818999066
168,1.228222329765201,0.0,-1.1315676851340795
169,-0.5665615720110323,0.0,-1.8830162472110377
170,0.030107497649519317,1.0,-0.9671495347606363
