,x,treatment,y
0,1.572317092748412,1.0,0.8059530296783026
1,0.3846509685738097,1.0,7.615298526641881
2,-1.293206352106434,0.0,12.231615500429458
3,1.0710306650120625,1.0,-6.731488857399908
4,0.7492157404197887,1.0,6.4949652390182155
5,0.41091542127679564,1.0,8.440406040848067
6,-0.6066354157031996,0.0,-0.22714940501514624
7,0.7162186646471205,1.0,4.674604146184127
8,0.46305321345577355,1.0,8.502588338014215
9,-0.03102063230957255,0.0,4.789038314613981
10,1.1323539046669766,1.0,0.567401909872213
11,-0.770487271358618,0.0,-0.16328842224331563
12,0.6898836252108281,1.0,0.1130109462349127
13,-0.8590055078340062,0.0,9.621114789025382
14,-0.11616395504250027,0.0,7.951803688055585
15,-0.9232196452344895,0.0,-8.152882001278295
16,-0.31012169087321595,0.0,-0.7994225197577332
17,1.9795446187886212,1.0,0.9697944087281178
18,0.6507646186657813,1.0,3.020018615095864
19,-0.2330590538403788,0.0,-3.5728841746681703
20,-0.7528759124571165,0.0,0.5688749212124466
21,0.10271786154838158,1.0,6.976113312384399
22,0.6319191108042445,1.0,1.3523779522485622
23,-0.4309279037470449,0.0,-1.2655356202996826
24,-1.0449240580504229,0.0,1.1640600185912164
25,0.6737900999504361,1.0,5.391152335074757
26,-0.15677871044876324,0.0,-3.7766625587192344
27,-0.2802812649035633,0.0,4.966762116554373
28,1.4693109573610343,1.0,3.3390203788972492
29,0.21388018662794855,1.0,-2.808620445477844
30,-0.1952622801750589,0.0,-8.210739371909215
31,1.9857100264910437,1.0,2.3912349659693675
32,-1.0931254784664917,0.0,-1.796930794020656
33,-1.1499352348775116,0.0,-0.024017826568326517
34,-0.12940360118214495,0.0,3.327094218063298
35,0.6181755202424025,1.0,-4.626614939119424
36,-0.7546564786908163,0.0,6.173622431382473
37,0.11676108076628453,1.0,4.36709083446692
38,-1.1280532973241486,0.0,-1.8660723836361783
39,-1.4294349845908063,0.0,-5.874463013672827
40,-0.7026046535847894,0.0,5.90722571320577
41,-0.009871719816543492,0.0,3.458474609317053
42,0.04094572522650687,1.0,7.927583413125612
43,1.0438431730834483,1.0,5.211799228318952
44,-0.3649472222086988,0.0,5.126470820353461
45,1.3255720967324716,1.0,5.2514357482452745
46,1.131559026691893,1.0,5.889457866806152
47,-1.0325198419235095,0.0,-8.979762125152849
48,-0.6670496040958722,0.0,3.484388825840071
49,-0.13910848087840016,0.0,2.597086195462051
50,-1.5193441302567712,0.0,-3.501970440384893
51,0.9754779864202778,1.0,6.629767245545533
52,2.1172701692653417,1.0,3.53506682967752
53,-0.9808719585778884,0.0,5.059796817564998
54,1.1048054302348396,1.0,4.046433802369386
55,1.400986504502483,1.0,6.497352489362611
56,-1.035131334640764,0.0,7.690825268167946
57,-0.04132942880770859,0.0,-7.0920374528454
58,-0.22127213322956216,0.0,-2.1334239392885435
59,-0.871004003794063,0.0,-4.226588609940777
60,1.4783686453064904,1.0,6.663725012246682
61,1.7105408251156768,1.0,-0.7378851267451969
62,0.5195506133754418,1.0,-1.8757519629686321
63,-0.2163035688369339,0.0,-0.522534572893183
64,1.431590864386678,1.0,2.9575950189305678
65,0.1526580708246839,1.0,4.132350715368016
66,0.3888021431403421,1.0,7.630572953459268
67,0.3979804240692386,1.0,-1.8502762528635421
68,-0.045874143935706005,0.0,4.418075189037083
69,0.3149078090718775,1.0,3.3911917413989965
70,1.1037116318770452,1.0,-2.1613153550928113
71,0.67637113169041,1.0,1.0205340730455512
72,0.5324116766735263,1.0,-3.039337237966584
73,0.05684926680197585,1.0,4.486278069560996
74,1.0604397478454097,1.0,6.585798804110075
75,-0.2989270443720384,0.0,5.910918433860755
76,0.29995951175281443,1.0,9.29512502296208
77,-0.23696379695262065,0.0,-1.4324424654501025
78,0.48101645127590364,1.0,9.226222176857453
79,-0.1729042847524516,0.0,0.5170830433565006
80,0.7052684132578771,1.0,4.161433783414504
81,0.9155254810767067,1.0,5.311192248863057
82,-0.10614260973097908,0.0,2.708011008243668
83,0.21675373828990693,1.0,1.4504664988434888
84,-0.34339672618662886,0.0,0.6900898457798305
85,0.8394975965185254,1.0,7.570062890942196
86,-1.665516768330648,0.0,-7.849769533930655
87,-0.6046675771641798,0.0,-8.871374473616271
88,1.8853503190329546,1.0,3.5164333793411897
89,-0.9921006820437427,0.0,-5.496493034569683
90,-0.9937773033732503,0.0,-4.543800966248649
91,0.2740589647607881,1.0,2.787179788755564
92,1.2951467130961305,1.0,4.835333851415971
93,0.1972216322442225,1.0,10.202542344798399
94,-0.740307782203444,0.0,-1.6233300952044518
95,0.8072201491401285,1.0,4.047991040163708
96,-1.0547400546757602,0.0,-2.9144428778072724
97,1.3899831076794007,1.0,7.895353649536801
98,1.1398529748197685,1.0,-10.829861884553845
99,0.7785019463641375,1.0,2.424403029023064
